,name,price,discount,star,link,images
1136,کاپشن مردانه مدل jinYKHIover44,ناموجود,-,-,https://www.digikala.com/product/dkp-6914842/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-jinykhiover44/,"['https://dkstatics-public.digikala.com/digikala-products/ea15d8e61c2097a7e143a23f8775e9a518afe18e_1635847686.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1137,کاپشن مردانه کیکی رایکی مدل MBB2652-4,ناموجود,-,۳.۷,https://www.digikala.com/product/dkp-6580221/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-mbb2652-4/,"['https://dkstatics-public.digikala.com/digikala-products/c3934ab83cbc2a1ff2898eb433d1f5cb48be8756_1633851891.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ab753d5d4a9fbb1899e0710f327fa8f56564fd6f_1633851898.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2cea5ff6607b91f70192a9052e7034f622775be9_1633851900.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dfca2587a384e1bcab06ff88e96d777d83d1c7ec_1633851902.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e53a86f2d4e46e38cc3b3d7f29f1e357740fbe8a_1633851905.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5ace93583da768dd0fd58920bdd64e7552cbf3df_1633851908.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a6057c930e69ed189d6418bfd26b9d29c12092ba_1633851910.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1138,پالتو مردانه مدل P-12,ناموجود,-,۳.۷,https://www.digikala.com/product/dkp-3514876/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-p-12/,"['https://dkstatics-public.digikala.com/digikala-products/32ce17692a9e0bc6b174dc81f530efd4b7577f66_1601988666.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5f66e3b8cf2f5a09cd2b09bf5ee63d9ffe21b473_1601988550.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1139,کت چرم مردانه مدل M2333,ناموجود,-,۳,https://www.digikala.com/product/dkp-6901781/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-m2333/,"['https://dkstatics-public.digikala.com/digikala-products/edee2bfd9f445811c4fc05137aee64831831fc71_1635715809.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0628d50acb52e9d84f18295b867ce5b78e1cabe1_1635715831.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/802a546b6a616ba9c0a418bd5e2d68f023bfbec7_1635715852.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/25030104f203e022692dc541f9b11764f29327a0_1635715856.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ee79ba1375d3f8b8d927d8bd7c83ff18dd0b28d1_1635715859.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2aea495e74f86a48a47edf80c6cb0bfec59af587_1635715875.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3d2e6998063fe0a5f51d34561eb7f1066149cf40_1635715835.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1140,کاپشن مردانه لیورجی مدل JACKE رنگ خاکی,ناموجود,-,۳.۵,https://www.digikala.com/product/dkp-5748758/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%84%DB%8C%D9%88%D8%B1%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-jacke-%D8%B1%D9%86%DA%AF-%D8%AE%D8%A7%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/13c142411d15e73df054cf2f1f1c7b2d736d6b23_1626212480.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d1ed3a178e7fb9688655d1db9c9bea72a8fbfa1c_1626212490.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1624b24d64a203961ddd30067a6c749eab2ec2c9_1626212503.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eec18c59bf96ded159adda0a3be0f6d255b33d32_1626212515.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/72e9ab610787c3a9bbf062de9314a4be4f7991f9_1626212533.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f985719d498e2684d64c39eef0c584441c02fdff_1626212534.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1141,کاپشن بهاره مردانه اسپیور مدل 2S18-13,ناموجود,-,۳.۶,https://www.digikala.com/product/dkp-4668347/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-2s18-13/,"['https://dkstatics-public.digikala.com/digikala-products/0d384a8396ad757a991faa79ce14cec45d3ef00a_1615724686.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e0f6f3635136e46e4739fbfeca73a722ecb314af_1615724687.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/137c865d0b3afe1c31d9e181afe098d95f13dfa7_1615724688.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/31bff36df0aec2a7c120525da8afa34cab5a4bd3_1615724689.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/08ac9bdb18dd19f20ecebf3890c58f731a7ee603_1615724690.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7f37b4ca0678d351fab0b7d90e6369eb89509c91_1615724691.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1dcc811e063e89079a6d115642b4572833a7f017_1615724692.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/acd18b6062068daf22a0a3e3d80ed8b2e8d24928_1636541656.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1142,کاپشن مردانه مدل Air-force,ناموجود,-,۴.۲,https://www.digikala.com/product/dkp-6339367/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-air-force/,"['https://dkstatics-public.digikala.com/digikala-products/ff3ef9df9cb0de978b89f0d4a544343eb16e6fc5_1630846251.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ac2bbbe2da837db901e821242b289d3935d2264a_1630846237.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1862ba01e07ac8d43c0cba290f4ef4935797ee46_1630846233.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/440af476990198b6a7b50718609280eecd5a1598_1630847590.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7f16f3f618f3eed7b91b3386ad8665979da633ce_1630847688.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1143,کاپشن بهاره مردانه مانگو مدل 23050332,ناموجود,-,-,https://www.digikala.com/product/dkp-8922341/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D9%86%DA%AF%D9%88-%D9%85%D8%AF%D9%84-23050332/,"['https://dkstatics-public.digikala.com/digikala-products/807b068eabf017411f82eecdb2a102474b180855_1656962421.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/df191e5f1dcb302f9bb0d97de09ad4ad180c3180_1656962403.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d085c827c027dd500d5d640882b7a57de703340e_1656962438.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/066c499fc0dc0f9e19956388ef8078086564f749_1656962440.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bc5e007c78df5c7813f51ca9d9634be71bc5a2ff_1656962458.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8a3d606ac01c89cf58afec11d4f51c87b5cbc336_1656962464.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/da4f766e607e77b0cd4d4681ab283cfe9c1483db_1656962487.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1144,کاپشن مردانه پاتن جامه مدل 111221000132539,ناموجود,-,۲.۸,https://www.digikala.com/product/dkp-6720145/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%D8%AA%D9%86-%D8%AC%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-111221000132539/,"['https://dkstatics-public.digikala.com/digikala-products/ecce36880b5a388752ab519a02b95bfb3a7e2b28_1634104373.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/066ece9165761724b07f6a59e7b31e11563c1d60_1634104344.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b53fff4ca3e26768c7744687a87e63b136db6679_1634104341.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/9d44e4fd74dc8f901b644bd79a8001aaccd318a3_1634104359.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b76eb14c429da944a1b226d57f9d7a3872e72fb3_1634104365.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f0046685b00e4226d5c04a82ad4ce42abdac7b8d_1634104350.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f4bd6012decc806729e69ac75c608dfee7c3f5e9_1634104354.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6b6de15aae402852d6abd67a5c6a9816c15d95cc_1653217690.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1145,کاپشن مردانه ان سی نو مدل شمعی کامنت رنگ زرد,ناموجود,-,-,https://www.digikala.com/product/dkp-7629973/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%86-%D8%B3%DB%8C-%D9%86%D9%88-%D9%85%D8%AF%D9%84-%D8%B4%D9%85%D8%B9%DB%8C-%DA%A9%D8%A7%D9%85%D9%86%D8%AA-%D8%B1%D9%86%DA%AF-%D8%B2%D8%B1%D8%AF/,"['https://dkstatics-public.digikala.com/digikala-products/ef8fc2f09e283d5f8ab05561b595d13af4ce6369_1642927738.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/744b852d620aee5c5640da8a880cf86bad0dc03d_1642927741.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d7b33d07b877287d34ad11ed48bac85d4978e633_1642927743.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3d0caf897a53d932eff2df765214780bb3a4082b_1642927744.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ccd8d11882d9bcfd2a2c3cc6e0bdb223bec98920_1642927751.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1146,کاپشن مردانه چیبو مدل PARKA-CnHat2021 کد 82429 رنگ سرمه ای,ناموجود,-,۴,https://www.digikala.com/product/dkp-7174209/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%DA%86%DB%8C%D8%A8%D9%88-%D9%85%D8%AF%D9%84-parka-cnhat2021-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/3904ce72d97aaf77f38d0c015e9fa250de5f6586_1637786816.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d90e36253d3ed1a812a25bb7cd391bed77b57f67_1637786803.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1f1d784a06e93e34e9539f283063de5870134ec6_1637786807.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bd21475ebb6580f4b1f5edd8b1c83a8a88f26653_1637786812.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/77d286bfcca8a8512c258b66ba9e448c0f6b63f0_1637786797.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ad8b93b43c7c65f2f32e9530df5cd3246073136e_1637787010.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4543d288720271753362e9a178044a0f1db1a717_1637787722.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/54d04858fea2b25400091785dc7e91fff8000023_1637787725.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c4a64cfbb0ac05cfef57e4d91f48b2bdff9622b3_1637787727.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/13a2a11b9067f70a194abb8f315726ab84f1b6e6_1637787731.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1147,کاپشن مردانه سارزی مدل badi_s.o.r.m,ناموجود,-,۳.۸,https://www.digikala.com/product/dkp-7412748/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%A7%D8%B1%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-badi-sorm/,"['https://dkstatics-public.digikala.com/digikala-products/b9f954c1544bc8f150caeb40c0683ac8c24f14dc_1640725307.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a669b30f69f068849e2c79b2db4faffc42bbbb35_1640725293.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f5090115647c76f892937b8da03bab8cb45e82d2_1640725301.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ed07b066ff177a95dea11ca8287a16adf7262bc3_1640725311.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3726dac3c5f52632578e975b0895fad5fd9c2eb9_1640725314.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b85ff30ebcd7d1a8e31cc561eae577b75dd79203_1640725317.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/795ef3a1e05deda01768b465985561dbcb608dc1_1663087193.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1148,کاپشن مردانه مدل AZ-04,ناموجود,-,۵,https://www.digikala.com/product/dkp-7794628/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-az-04/,"['https://dkstatics-public.digikala.com/digikala-products/25373a945aca0161aa7e76ab893f27720f54b343_1644241371.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/bdd5531caed283aacc6025086f27b76c5dfa19da_1644241376.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0f0c3a37ca72f9c1b50834de5ff2feb8d94f048b_1644241378.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1149,کاپشن مردانه ای کو یو مدل 003,ناموجود,-,۲.۳,https://www.digikala.com/product/dkp-985261/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%DB%8C-%DA%A9%D9%88-%DB%8C%D9%88-%D9%85%D8%AF%D9%84-003/,"['https://dkstatics-public.digikala.com/digikala-products/116869707.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116869712.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116869718.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/116869722.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1150,پالتو مردانه مدل P-94,ناموجود,-,۲.۹,https://www.digikala.com/product/dkp-4178956/%D9%BE%D8%A7%D9%84%D8%AA%D9%88-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-p-94/,"['https://dkstatics-public.digikala.com/digikala-products/e963e4e95885ec95669eafdfd7245a5673525b0e_1609936960.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3d8f96d1dd34ad98792e028bd0d6d942e7dcec16_1609936973.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8e271bd26a1b9934109e58c0cd75c8493a73d357_1609936958.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/380c64a83136f62f07dacc1a9bfdac184345ab29_1609936796.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1151,کت چرم مردانه مدل K501 چرم طبیعی گوسفندی,ناموجود,-,-,https://www.digikala.com/product/dkp-8565499/%DA%A9%D8%AA-%DA%86%D8%B1%D9%85-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-k501-%DA%86%D8%B1%D9%85-%D8%B7%D8%A8%DB%8C%D8%B9%DB%8C-%DA%AF%D9%88%D8%B3%D9%81%D9%86%D8%AF%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/e749eee0adb6a3183517e1bbeafdf6dff91547b8_1653156784.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8d666beb446706e97732eaa33502149eaccd3e20_1653156804.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/825bb45c0584c6b4c08476c7d4714ea872a31a69_1653156811.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1d6fa247c71d35d1ce9d0b2e7cc2cfab0c560e6b_1653205433.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2c115dc2237dc433172426d73a516f6ea9b0dd5d_1653896271.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1152,کاپشن بهاره مردانه اسپیور مدل 2S18-16,ناموجود,-,۴.۳,https://www.digikala.com/product/dkp-4668350/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D8%A8%D9%87%D8%A7%D8%B1%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%BE%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-2s18-16/,"['https://dkstatics-public.digikala.com/digikala-products/c98a2c9e2f060b0ef48b43ea356fc59f3770759f_1615716123.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cb2e96e852fa04b36e08005b11dcb45565d1a69c_1615716124.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d3aeafbfb0140bd35a940bb23cb3aafa1c48f085_1615716125.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e495b0495f86f557389f66ae6a6d812f4e09b38e_1615716126.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/11669a0c2c1c700b7b263e9d26e17785c183fa6d_1615716127.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b521196c35c1a9db8b654a9c7cbda117ec50fffd_1615716128.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ff577c41c587395ee0b4239b49f53879ab73c696_1615716129.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1153,کاپشن مردانه مدل BB_MK,ناموجود,-,-,https://www.digikala.com/product/dkp-6694848/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-bb-mk/,"['https://dkstatics-public.digikala.com/digikala-products/17497097f2f7393420cc4b342ac11134f3975c4c_1633850436.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/94467c411e37be6db30062e6acc4118b38f087dd_1633850442.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4c35845d6bd3c370697d5d1491b68a1a81089583_1633850449.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/24466ae4add34a3d8b732727e26dc264f73dc104_1633850453.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6617e8ede2050d3fe8eff3156b2ea12476e49e6f_1633850456.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4c0b5c350b0a1a36c4fde5f97f0282ac76f91c5a_1633850460.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0157f2331e9f64abc646f2746a100e92801463ef_1633850465.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c6bcb871383323719fb03b420cd8bd09ef4459ba_1633850469.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1154,جلیقه مردانه مدل امارات AB,ناموجود,-,-,https://www.digikala.com/product/dkp-8838105/%D8%AC%D9%84%DB%8C%D9%82%D9%87-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-ab/,"['https://dkstatics-public.digikala.com/digikala-products/2daf811c7b78572a7d6c0e6891ebc1dd98100784_1656098875.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7fc6c89c24cfa299b66fab0dded637426c1ec2eb_1656098877.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2daf811c7b78572a7d6c0e6891ebc1dd98100784_1656098880.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1155,کاپشن مردانه جی اوکس مدل M0428DT2666,ناموجود,-,۳,https://www.digikala.com/product/dkp-4798534/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%AC%DB%8C-%D8%A7%D9%88%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-m0428dt2666/,"['https://dkstatics-public.digikala.com/digikala-products/b539401a61e6504960c8b0dd6195399188b11a08_1616918915.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/671653937be7e3322a13334f88cb4747cf894982_1616918916.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/53a52accd9f39e37325ffd7969f2641697303425_1616918918.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
1156,کاپشن مردانه ال سی وایکیکی مدل Outdoor,ناموجود,-,-,https://www.digikala.com/product/dkp-7769696/%DA%A9%D8%A7%D9%BE%D8%B4%D9%86-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%A7%D9%84-%D8%B3%DB%8C-%D9%88%D8%A7%DB%8C%DA%A9%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-outdoor/,"['https://dkstatics-public.digikala.com/digikala-products/a97d6ddea2ed9baa28d0c37c58241cf64f5e6d51_1644000621.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/62f4f6cb4d4e2620d3cce60f11e917a8c2983b01_1644000618.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
