,name,price,discount,star,link,images
915,ست تی شرت و شلوار پسرانه جی بی جو مدل دایناسور 70051 رنگ مشکی,"۲۸۸,۰۰۰",-,۳.۵,https://www.digikala.com/product/dkp-7593868/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%AC%DB%8C%D8%A8%DB%8C%D8%AC%D9%88-%D9%85%D8%AF%D9%84-%D8%AF%D8%A7%DB%8C%D9%86%D8%A7%D8%B3%D9%88%D8%B1-70051-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/75ecc6aec90b220186befe58698e084739de6641_1642505181.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c364df9568396d80c3553007f3795ff5554d72eb_1642505183.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d4b92eb12a2f1b8c5c6590c7d17b8281cf4e7701_1642505184.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/da85e70f6473dc61a11e2bf02195b0890c18cdc2_1642505185.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/86ceccd27159e90ae7858cc6c0ae6c713127e247_1642505186.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
916,شلوار جین پسرانه مدل M5,"۱۴۰,۰۰۰",-,۴,https://www.digikala.com/product/dkp-7489812/%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D8%AC%DB%8C%D9%86-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-m5/,"['https://dkstatics-public.digikala.com/digikala-products/912815606b0bb9187c00a3feff0f8c4a6d536368_1641459859.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
917,جوراب پسرانه تن پوش هنگامه مدل مرد عنکبوتی,"۲۵,۷۴۰",۲۲٪,۴.۵,https://www.digikala.com/product/dkp-6850037/%D8%AC%D9%88%D8%B1%D8%A7%D8%A8-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%AA%D9%86-%D9%BE%D9%88%D8%B4-%D9%87%D9%86%DA%AF%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-%D9%85%D8%B1%D8%AF-%D8%B9%D9%86%DA%A9%D8%A8%D9%88%D8%AA%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/1220e4a0791e00e93662d24fd14b53ba5d6f65b5_1635200241.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
918,ست 3 تکه لباس پسرانه فیورلا مدل 42712-15,"۷۵۴,۰۰۰",۴۵٪,۳.۵,https://www.digikala.com/product/dkp-7908730/%D8%B3%D8%AA-3-%D8%AA%DA%A9%D9%87-%D9%84%D8%A8%D8%A7%D8%B3-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%81%DB%8C%D9%88%D8%B1%D9%84%D8%A7-%D9%85%D8%AF%D9%84-42712-15/,"['https://dkstatics-public.digikala.com/digikala-products/bee4226fa72aff13fb8408d91f5b608a3fb6dd4a_1645513587.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/345077fda00e8885abe98b6fc3cf15c8a1aebcf9_1645513584.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/de3a86e1259d6b7993bd4d65bed651335497f734_1645513591.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/15be12787363bf24769e21b91f054ab59633c066_1645513594.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/51fbad7ea34f9952582f1fcace366ea7461bb2a9_1645513598.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/d38ac3c649006c2475ef40049ba241a78a6d3c04_1645513601.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e33244982cd253d1cc46ec0dea1516dcbc1a6745_1645513603.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/41c9bd4eb765fbeff4fa0604bbbf3a2bf294042d_1645513606.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5a2c1dbb7e063a3cb884894c18576ecc6fc88bef_1645513609.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a00021d399b0a211048c8b76cf9d57ea898345a8_1645513612.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/fd01f67e4681b8c4ae47141640e9f67e93b05b03_1645513614.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/93ed6f1e01d2425181a39fbb29e28282af8d21c4_1645513617.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
919,کوله پشتی بچگانه طرح باب اسفنجی مدل 034,"۲۹۵,۰۰۰",-,۴,https://www.digikala.com/product/dkp-5440764/%DA%A9%D9%88%D9%84%D9%87-%D9%BE%D8%B4%D8%AA%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%A8%D8%A7%D8%A8-%D8%A7%D8%B3%D9%81%D9%86%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-034/,"['https://dkstatics-public.digikala.com/digikala-products/e314c98531d643f05aff56be04de4c68d0692263_1623494904.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/82aebe3ded6454c1759c44ac91a4177ca8b2ce25_1623494908.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0b65462a25d8c3ee8772758c3c3095cac6567dde_1623494910.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0a1849ca701b394a71cac57e5eb2494fec23a401_1623494912.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/c21535141ccadcdb7a5ef4d2796af0bc2e1a410e_1623494914.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2576216a9069a4aa93557e90a5a08a9a76269889_1623494916.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/eea6cc292bd0c3daa644c063bb5c81506a58c4a6_1623494918.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8d0a0169b5e9782809dad220e9c6d0c6455dc952_1623494921.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2b1678923035d0193ce276ecb4b119bbb50f9e7d_1623494923.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
920,دمپایی پسرانه پایون کد 02,"۳۹,۳۲۰",-,-,https://www.digikala.com/product/dkp-3227399/%D8%AF%D9%85%D9%BE%D8%A7%DB%8C%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%BE%D8%A7%DB%8C%D9%88%D9%86-%DA%A9%D8%AF-02/,"['https://dkstatics-public.digikala.com/digikala-products/e6395b24095fec25580d5b3e75e5ac68bac675e8_1597216482.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/57a34644ede8fa57462bcaf5b0b01219f3df016a_1597216488.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b54a46ca8bbe830c379330ac7ed7f6eb420e51ab_1597216503.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/0e41da0c7358ef338d85114478dba64eeeb3a8cd_1597216521.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
921,ست تی شرت و شلوار پسرانه مدل Standing bike رنگ سرمه ای,"۱۹۷,۰۰۰",۶۴٪,۳.۹,https://www.digikala.com/product/dkp-8434474/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-standing-bike-%D8%B1%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D9%87-%D8%A7%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/6f02e9c96b78962bfe16875aa0fbe9dfc7ae109e_1651662701.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/44f6038a43108b28698bebb258fe676270ccd2aa_1651662719.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ebec12157a212bf6a0423a012079ba111f83edc0_1651662680.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
922,جوراب بچگانه تن پوش هنگامه مدل گربه ایستاده کد baby-gh-t-p-z مجموعه 4 عددی,"۶۷,۰۰۰",۲۹٪,۴.۵,https://www.digikala.com/product/dkp-5941311/%D8%AC%D9%88%D8%B1%D8%A7%D8%A8-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D8%AA%D9%86-%D9%BE%D9%88%D8%B4-%D9%87%D9%86%DA%AF%D8%A7%D9%85%D9%87-%D9%85%D8%AF%D9%84-%DA%AF%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%DA%A9%D8%AF-baby-gh-t-p-z-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/,"['https://dkstatics-public.digikala.com/digikala-products/556738c759126523672a1d1dc08eaf802bbd90db_1627744704.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
923,ست تی شرت و شلوار ورزشی بچگانه کریویت مدل IAN-323995,"۱۲۵,۰۰۰",-,۴,https://www.digikala.com/product/dkp-6941826/%D9%84%D8%A8%D8%A7%D8%B3-%D8%A8%DB%8C%D8%B3-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D8%AC%D8%B0%D8%A8-%DA%A9%D8%B4%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%B1%D9%88%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-ian-323995/,"['https://dkstatics-public.digikala.com/digikala-products/5af43510321551616e736784ad60b7c9eebcf181_1636060141.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/47c8fc0977ee88c766344ba55797314f364349a4_1636060143.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/26b38278b6ffc92d1446ddca28104f92ab8d3418_1636060147.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
924,ست تی شرت آستین کوتاه و شلوارک پسرانه کیکی رایکی مدل KBB06347-008,"۱۱۹,۰۰۰",۸۵٪,۳.۷,https://www.digikala.com/product/dkp-9032774/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D8%A2%D8%B3%D8%AA%DB%8C%D9%86-%DA%A9%D9%88%D8%AA%D8%A7%D9%87-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%DA%A9%DB%8C%DA%A9%DB%8C-%D8%B1%D8%A7%DB%8C%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-kbb06347-008/,"['https://dkstatics-public.digikala.com/digikala-products/84d1865597f45c736ba4a8a151a2ed99d7cf5e7c_1658348860.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a9e60971a54475d0793fc3c7c84f649458bdf29b_1658348863.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e73afd954116a63047922c4214a4035727c5303b_1658348866.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/6e8d0eccd257749b0f46e4b5d3ae0e020b76ce59_1658348903.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
925,کفش راحتی بچگانه مدل MOM221,"۱۲۶,۰۰۰",۴۰٪,۴.۷,https://www.digikala.com/product/dkp-3889211/%DA%A9%D9%81%D8%B4-%D8%B1%D8%A7%D8%AD%D8%AA%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-mom221/,"['https://dkstatics-public.digikala.com/digikala-products/2ba1c2205deccb6a6fee27fcb365aa0ca9c5e15f_1606859396.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a2681a7dce5def463af070e728d3c1081d162380_1606859401.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/5858c5b337c5b6406cfa7795b2691fb86e48c7a0_1606859414.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a10266d88a789ff5e0ab992181762a46e80fc48e_1606859406.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/a5325170dbcef9ac2634f3c7aba019771cf5858f_1606859410.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
926,کیف رودوشی پسرانه چی چاپ طرح خرس های پچول کد Bears,"۲۵۵,۰۰۰",-,۴,https://www.digikala.com/product/dkp-6770695/%DA%A9%DB%8C%D9%81-%D8%B1%D9%88%D8%AF%D9%88%D8%B4%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%DA%86%DB%8C-%DA%86%D8%A7%D9%BE-%D8%B7%D8%B1%D8%AD-%D8%AE%D8%B1%D8%B3-%D9%87%D8%A7%DB%8C-%D9%BE%DA%86%D9%88%D9%84-%DA%A9%D8%AF-bears/,"['https://dkstatics-public.digikala.com/digikala-products/d5cbfb95542afbdc139fbdb5c23d711f2e5e5993_1634406700.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4f2a44f0865bce226c2f01cb03abae7409f0f622_1634406703.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/b8a46dc65cd1de535cd7a732e6bcaf28a04ccc40_1634406709.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3d9c09a15509fcf95958875ca2db12e78e94266b_1634406716.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
927,عینک آفتابی بچگانه مدل A914,"۳۹,۰۰۰",-,۴.۵,https://www.digikala.com/product/dkp-9052621/%D8%B9%DB%8C%D9%86%DA%A9-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-a914/,"['https://dkstatics-public.digikala.com/digikala-products/8bbe8abaa8898a096b4b6ddda64dbf50bbb609c3_1658653054.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/94c3ba3ebe57c2043f0cee6a25fd847e29c95d6a_1658653058.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
928,ست پیراهن و شورت ورزشی پسرانه طرح تیم رئال مادرید مدل 2021,"۹۹,۱۲۰",۴۱٪,۳.۸,https://www.digikala.com/product/dkp-3470539/%D8%B3%D8%AA-%D9%BE%DB%8C%D8%B1%D8%A7%D9%87%D9%86-%D9%88-%D8%B4%D9%88%D8%B1%D8%AA-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%AA%DB%8C%D9%85-%D8%B1%D8%A6%D8%A7%D9%84-%D9%85%D8%A7%D8%AF%D8%B1%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-2021/,"['https://dkstatics-public.digikala.com/digikala-products/6d766503a49fdcbf13acdf78f9df34555ad82674_1601312492.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/8c9abb3690ab906b388f30b9a325df2778a63161_1601312552.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/20b81dc068de54d974a2595fb4ab90209194f9a7_1601312395.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/531c20894c77745d79e58f77b962d75511b8d514_1601312427.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e523245b6d8bb46d61e1de42f076b29ce4e72928_1601312459.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
929,دستکش دروازه بانی پسرانه مدل HYVF,"۱۶۵,۰۰۰",۱۵٪,-,https://www.digikala.com/product/dkp-9048091/%D8%AF%D8%B3%D8%AA%DA%A9%D8%B4-%D8%A8%D8%AF%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-iry/,"['https://dkstatics-public.digikala.com/digikala-products/ea39864dcb8a91a86ab82d6accfdac14f880ab39_1658591761.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/96f6f29f2af66b1d3df03823fc7914842410009a_1658591765.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
930,ست 6 تکه لباس ورزشی طرح بایرن مونیخ 2023,"۲۹۹,۰۰۰",-,-,https://www.digikala.com/product/dkp-9198318/%D8%B3%D8%AA-6-%D8%AA%DA%A9%D9%87-%D9%84%D8%A8%D8%A7%D8%B3-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D8%B7%D8%B1%D8%AD-%D8%A8%D8%A7%DB%8C%D8%B1%D9%86-%D9%85%D9%88%D9%86%DB%8C%D8%AE-2023/,"['https://dkstatics-public.digikala.com/digikala-products/55f08a3d01f8238cbbec59748c2a4115ef5cdae1_1660485909.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/3e006d48ec6366c32d7a1d468218693ee72d37f4_1660485918.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
931,ست تی شرت و شلوارک پسرانه طرح چادر سرخ پوستی مدل 4037,"۲۹۲,۰۰۰",-,۴.۱,https://www.digikala.com/product/dkp-2965319/%D8%B3%D8%AA-%D8%AA%DB%8C-%D8%B4%D8%B1%D8%AA-%D9%88-%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%DA%86%D8%A7%D8%AF%D8%B1-%D8%B3%D8%B1%D8%AE-%D9%BE%D9%88%D8%B3%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-4037/,"['https://dkstatics-public.digikala.com/digikala-products/b25aca665e38a0c2e7320f023951ad41f2b2ccab_1618764729.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/e6bcbe6fa6006c48533edb1201edbb03c1e010ee_1618764664.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4322f2145358b1639589ea95d438480948c82f25_1618764783.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4dbfac49f744eefdec31dcd94e66ad7c376f15ea_1618764808.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/dd447628a9e883db55a5f59e41420c1484e8186c_1618764814.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
932,کت جین پسرانه مدل 0001,"۱۵۵,۰۰۰",-,-,https://www.digikala.com/product/dkp-6957918/%DA%A9%D8%AA-%D8%AC%DB%8C%D9%86-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-0001/,"['https://dkstatics-public.digikala.com/digikala-products/8fd3d28aa96e2f9a9e111053b03454deac047e3a_1636267449.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/cde3a0a0bc5f41cb6885c7448fb4cbd41e8ba450_1636269599.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
933,گرمکن ورزشی بچگانه مدل mickey,"۲۳۸,۰۰۰",۱۵٪,-,https://www.digikala.com/product/dkp-5805913/%DA%AF%D8%B1%D9%85%DA%A9%D9%86-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D8%A8%DA%86%DA%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-mickey/,"['https://dkstatics-public.digikala.com/digikala-products/ec79d6dababbd2e3d0a079382d4cf566858f2c16_1626682543.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/93ede2292bf72d0f373878c54a14626c086eb67b_1626682540.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/1dcb0a62b705fa1b3a33b158e660b9bdd58d5903_1626682547.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
934,دمپایی پسرانه نیکتا مدل YW.3108,"۸۰,۰۰۰",-,۳.۷,https://www.digikala.com/product/dkp-3837223/%D8%AF%D9%85%D9%BE%D8%A7%DB%8C%DB%8C-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%86%DB%8C%DA%A9%D8%AA%D8%A7-%D9%85%D8%AF%D9%84-yw3108/,"['https://dkstatics-public.digikala.com/digikala-products/5655f6a89b7d11216701adb38158174050b55492_1606142515.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/f1405185ba852751c567ded44f5380346e24011f_1606142543.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/47a4bb99c598e1ff866c02671696f5355cd88d71_1606142602.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/756b7934ce3a216b5f2083d9dfde027587663f07_1606142634.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
935,کفش فوتبال پسرانه مدل Phanton FGB,"۲۸۵,۰۰۰",۲۵٪,۳.۷,https://www.digikala.com/product/dkp-2054226/%DA%A9%D9%81%D8%B4-%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-phanton-fgb/,"['https://dkstatics-public.digikala.com/digikala-products/117608362.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117608366.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117608369.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117608373.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117608378.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/117608379.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
936,شلوارک پسرانه اسنومن مدل 1055-1,"۱۵۵,۰۰۰",-,۴.۳,https://www.digikala.com/product/dkp-8254676/%D8%B4%D9%84%D9%88%D8%A7%D8%B1%DA%A9-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D8%A7%D8%B3%D9%86%D9%88%D9%85%D9%86-%D9%85%D8%AF%D9%84-1055-1/,"['https://dkstatics-public.digikala.com/digikala-products/97ca555718978e06831c82548278a1096fec2221_1649832368.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/551c3469ec58a5f33c88b510a57e9cddcc1e7f68_1649832374.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/ac37f50caeedc46fa25c46ebd19a8d43ce6d6745_1649832378.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
937,کت جین پسرانه پیانو مدل 7104-59,"۳۱۵,۰۰۰",۴۶٪,۵,https://www.digikala.com/product/dkp-6893994/%DA%A9%D8%AA-%D8%AC%DB%8C%D9%86-%D9%BE%D8%B3%D8%B1%D8%A7%D9%86%D9%87-%D9%BE%DB%8C%D8%A7%D9%86%D9%88-%D9%85%D8%AF%D9%84-7104-59/,"['https://dkstatics-public.digikala.com/digikala-products/c55fc31a1a3861d3e4eb23e6c7b4fcadd4279cdc_1636274403.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/4be56782e242ab382a7aa5b6a56413ba9c96058a_1636274408.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2709d10cdf36e161118e181e1a48159658e0002f_1636274410.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/7a4e0f64aca7eed00aa0fd24557852e3e7203916_1636274413.jpg?x-oss-process=image/resize,h_1600/quality,q_80', 'https://dkstatics-public.digikala.com/digikala-products/2655c81660ddc200b0530f7c5f1f76a781c89dae_1660728216.jpg?x-oss-process=image/resize,h_1600/quality,q_80']"
